Source:	C:\Users\A.SaleH\Desktop\EV19\EV19\ev19dashboardv1\ev19dashboardv1.sch
Date:	2/21/2019 3:58:49 PM
Tool:	Eeschema (5.0.2)-1
Component Count:	42
Ref	Value	Part	Footprint	Description	Vendor
C14	10u	Device:CP_Small	Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder	Polarized capacitor, small symbol	
C15	100n	Device:C_Small	Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder	Unpolarized capacitor, small symbol	
D1	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D2	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D3	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D4	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D5	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D6	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D7	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D8	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D9	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D10	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D11	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D12	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D13	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D14	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D15	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
D16	LED_ALT	Device:LED_ALT	LED_THT:LED_D5.0mm	Light emitting diode, filled shape	
J1	DB9_Female_MountingHoles	Connector:DB9_Female_MountingHoles	Connector_Dsub:DSUB-9_Female_Vertical_P2.77x2.84mm_MountingHoles	9-pin female D-SUB connector, Mounting Hole	
J2	Conn_01x04	Connector_Generic:Conn_01x04	Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical	Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)	
R1	R	Device:R	Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder	Resistor	
R2	R	Device:R	Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder	Resistor	-
U1	AMS1117-3.3	Regulator_Linear:AMS1117-3.3	Package_TO_SOT_SMD:SOT-223-3_TabPin2	1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223	
U2	STM32F103CBTx	MCU_ST_STM32F1:STM32F103CBTx	Package_QFP:LQFP-48_7x7mm_P0.5mm	ARM Cortex-M3 MCU, 128KB flash, 20KB RAM, 72MHz, 2-3.6V, 37 GPIO, LQFP-48	
U3	lcd	ev19dashboardv1-rescue:lcd-arduino_35inch_lcd	arduino_35_lcd:Arduino_35_LCD		
---U4	AMS1117-5.0	Regulator_Linear:AMS1117-5.0	Package_TO_SOT_SMD:SOT-223-3_TabPin2	1A Low Dropout regulator, positive, 5.0V fixed output, SOT-223	
---U5	SN65HVD232	Interface_CAN_LIN:SN65HVD232	Package_SO:SOIC-8_3.9x4.9mm_P1.27mm	CAN Bus Transceivers, 3.3V, 1Mbps, SOIC	
---U6	AMS1117-5.0	Regulator_Linear:AMS1117-5.0	Package_TO_SOT_SMD:SOT-223-3_TabPin2	1A Low Dropout regulator, positive, 5.0V fixed output, SOT-223	
U7	TLC5940PWP	Driver_LED:TLC5940PWP	Package_SO:HTSSOP-28-1EP_4.4x9.7mm_P0.65mm_EP3.4x9.5mm_Mask2.4x6.17mm_ThermalVias	16-Channel LED Driver With DOT Correction and Grayscale PWM Control, TSSOP package with thermal pad	
